,right,cam,rate
72,1,0,0.7829457364341085
73,1,0,0.7829457364341085
74,1,0,0.7829457364341085
75,1,0,0.7829457364341085
76,1,0,0.7829457364341085
77,1,11,0.7829457364341085
78,1,45,0.7829457364341085
79,1,0,0.7829457364341085
80,1,0,0.7829457364341085
81,1,0,0.7829457364341085
82,1,0,0.7829457364341085
83,1,0,0.7829457364341085
84,1,0,0.7829457364341085
85,1,0,0.7829457364341085
86,1,0,0.7829457364341085
87,1,46,0.7829457364341085
88,1,0,0.7829457364341085
89,1,0,0.7829457364341085
90,1,0,0.7829457364341085
91,1,0,0.7829457364341085
92,1,0,0.7829457364341085
93,1,0,0.7829457364341085
94,1,0,0.7829457364341085
95,1,0,0.7829457364341085
96,1,0,0.7829457364341085
97,1,0,0.7829457364341085
98,1,0,0.7829457364341085
99,1,0,0.7829457364341085
100,1,0,0.7829457364341085
101,1,0,0.7829457364341085
102,1,47,0.7829457364341085
103,1,0,0.7829457364341085
104,1,0,0.7829457364341085
105,1,0,0.7829457364341085
106,1,0,0.7829457364341085
107,1,0,0.7829457364341085
108,1,0,0.7829457364341085
109,1,0,0.7829457364341085
110,1,0,0.7829457364341085
111,1,0,0.7829457364341085
112,1,0,0.7829457364341085
113,1,0,0.7829457364341085
114,1,0,0.7829457364341085
115,1,48,0.7829457364341085
116,1,0,0.7829457364341085
117,1,0,0.7829457364341085
118,1,0,0.7829457364341085
119,1,0,0.7829457364341085
120,1,0,0.7829457364341085
121,1,0,0.7829457364341085
122,1,0,0.7829457364341085
123,1,0,0.7829457364341085
124,1,0,0.7829457364341085
125,1,0,0.7829457364341085
126,1,0,0.7829457364341085
127,1,0,0.7829457364341085
128,1,0,0.7829457364341085
129,1,0,0.7829457364341085
130,1,0,0.7829457364341085
131,1,0,0.7829457364341085
132,1,0,0.7829457364341085
133,1,0,0.7829457364341085
134,1,0,0.7829457364341085
135,1,0,0.7829457364341085
136,1,0,0.7829457364341085
137,1,0,0.7829457364341085
138,1,0,0.7829457364341085
139,1,0,0.7829457364341085
140,1,0,0.7829457364341085
141,1,0,0.7829457364341085
142,1,0,0.7829457364341085
143,1,0,0.7829457364341085
144,1,0,0.7829457364341085
145,1,0,0.7829457364341085
146,1,0,0.7829457364341085
147,1,0,0.7829457364341085
148,1,0,0.7829457364341085
149,1,0,0.7829457364341085
150,1,0,0.7829457364341085
151,1,49,0.7829457364341085
152,1,31,0.7829457364341085
153,1,0,0.7829457364341085
154,1,0,0.7829457364341085
155,1,0,0.7829457364341085
156,1,0,0.7829457364341085
157,1,0,0.7829457364341085
158,1,0,0.7829457364341085
159,1,0,0.7829457364341085
160,1,0,0.7829457364341085
161,1,0,0.7829457364341085
162,1,0,0.7829457364341085
163,1,0,0.7829457364341085
164,1,0,0.7829457364341085
165,1,0,0.7829457364341085
166,1,0,0.7829457364341085
167,1,0,0.7829457364341085
168,1,0,0.7829457364341085
169,1,0,0.7829457364341085
170,1,0,0.7829457364341085
171,1,0,0.7829457364341085
172,1,0,0.7829457364341085
173,1,4,0.7829457364341085
174,1,0,0.7829457364341085
175,1,0,0.7829457364341085
176,1,0,0.7829457364341085
177,1,0,0.7829457364341085
178,1,0,0.7829457364341085
179,1,0,0.7829457364341085
180,1,0,0.7829457364341085
181,1,0,0.7829457364341085
182,1,0,0.7829457364341085
183,1,0,0.7829457364341085
184,1,0,0.7829457364341085
185,1,0,0.7829457364341085
186,1,0,0.7829457364341085
187,1,0,0.7829457364341085
188,1,0,0.7829457364341085
189,1,0,0.7829457364341085
190,1,0,0.7829457364341085
191,1,0,0.7829457364341085
192,1,0,0.7829457364341085
193,1,0,0.7829457364341085
194,1,0,0.7829457364341085
195,1,0,0.7829457364341085
196,1,0,0.7829457364341085
197,1,0,0.7829457364341085
198,1,0,0.7829457364341085
199,1,0,0.7829457364341085
200,1,0,0.7829457364341085
201,1,0,0.7829457364341085
202,1,50,0.7829457364341085
203,1,0,0.7829457364341085
204,1,0,0.7829457364341085
205,1,0,0.7829457364341085
206,1,51,0.7829457364341085
207,1,0,0.7829457364341085
208,1,32,0.7829457364341085
209,1,0,0.7829457364341085
210,1,0,0.7829457364341085
211,1,0,0.7829457364341085
212,1,20,0.7829457364341085
213,1,0,0.7829457364341085
214,1,0,0.7829457364341085
215,1,0,0.7829457364341085
216,1,0,0.7829457364341085
217,1,0,0.7829457364341085
218,1,0,0.7829457364341085
219,1,0,0.7829457364341085
220,1,0,0.7829457364341085
221,1,0,0.7829457364341085
222,1,0,0.7829457364341085
223,1,0,0.7829457364341085
224,1,0,0.7829457364341085
225,1,0,0.7829457364341085
226,1,0,0.7829457364341085
227,1,0,0.7829457364341085
228,1,0,0.7829457364341085
229,1,0,0.7829457364341085
230,1,0,0.7829457364341085
231,1,0,0.7829457364341085
232,1,52,0.7829457364341085
233,1,0,0.7829457364341085
234,1,0,0.7829457364341085
235,1,0,0.7829457364341085
236,1,0,0.7829457364341085
237,1,0,0.7829457364341085
238,1,0,0.7829457364341085
239,1,0,0.7829457364341085
240,1,0,0.7829457364341085
241,1,0,0.7829457364341085
242,1,0,0.7829457364341085
243,1,0,0.7829457364341085
244,1,0,0.7829457364341085
245,1,0,0.7829457364341085
246,1,0,0.7829457364341085
247,0,0,0.7829457364341085
248,1,0,0.7829457364341085
249,1,0,0.7829457364341085
250,1,0,0.7829457364341085
251,1,0,0.7829457364341085
252,1,0,0.7829457364341085
253,1,0,0.7829457364341085
254,1,0,0.7829457364341085
255,1,0,0.7829457364341085
256,1,0,0.7829457364341085
257,1,0,0.7829457364341085
258,1,0,0.7829457364341085
259,1,0,0.7829457364341085
260,1,0,0.7829457364341085
261,1,0,0.7829457364341085
262,1,0,0.7829457364341085
263,1,0,0.7829457364341085
264,1,0,0.7829457364341085
265,1,0,0.7829457364341085
266,1,0,0.7829457364341085
267,1,0,0.7829457364341085
268,1,0,0.7829457364341085
269,1,0,0.7829457364341085
270,1,0,0.7829457364341085
271,1,0,0.7829457364341085
272,1,0,0.7829457364341085
273,1,0,0.7829457364341085
274,1,0,0.7829457364341085
275,1,0,0.7829457364341085
276,1,0,0.7829457364341085
277,1,0,0.7829457364341085
278,1,0,0.7829457364341085
279,1,0,0.7829457364341085
280,1,0,0.7829457364341085
281,1,0,0.7829457364341085
282,1,0,0.7829457364341085
283,1,0,0.7829457364341085
284,1,0,0.7829457364341085
285,1,0,0.7829457364341085
286,1,0,0.7829457364341085
287,1,53,0.7829457364341085
288,1,0,0.7829457364341085
289,1,0,0.7829457364341085
290,1,0,0.7829457364341085
291,1,0,0.7829457364341085
292,1,0,0.7829457364341085
293,1,0,0.7829457364341085
294,1,0,0.7829457364341085
295,1,0,0.7829457364341085
296,1,0,0.7829457364341085
297,1,54,0.7829457364341085
298,1,0,0.7829457364341085
299,1,0,0.7829457364341085
300,1,0,0.7829457364341085
301,1,0,0.7829457364341085
302,1,0,0.7829457364341085
303,1,0,0.7829457364341085
304,1,0,0.7829457364341085
305,1,0,0.7829457364341085
306,1,0,0.7829457364341085
307,1,0,0.7829457364341085
308,1,0,0.7829457364341085
309,1,0,0.7829457364341085
310,1,0,0.7829457364341085
311,1,0,0.7829457364341085
312,1,0,0.7829457364341085
313,1,0,0.7829457364341085
314,1,0,0.7829457364341085
315,1,0,0.7829457364341085
316,1,0,0.7829457364341085
317,1,0,0.7829457364341085
318,1,0,0.7829457364341085
319,1,0,0.7829457364341085
320,1,0,0.7829457364341085
321,0,0,0.7829457364341085
322,1,0,0.7829457364341085
323,1,0,0.7829457364341085
324,1,0,0.7829457364341085
325,1,0,0.7829457364341085
326,0,0,0.7829457364341085
327,1,0,0.7829457364341085
328,1,0,0.7829457364341085
329,1,0,0.7829457364341085
330,1,0,0.7829457364341085
331,1,0,0.7829457364341085
332,1,0,0.7829457364341085
333,1,0,0.7829457364341085
334,1,0,0.7829457364341085
335,1,0,0.7829457364341085
336,1,0,0.7829457364341085
337,1,0,0.7829457364341085
338,1,0,0.7829457364341085
339,1,0,0.7829457364341085
340,1,0,0.7829457364341085
341,1,0,0.7829457364341085
342,1,0,0.7829457364341085
343,1,0,0.7829457364341085
344,1,0,0.7829457364341085
345,1,0,0.7829457364341085
346,1,0,0.7829457364341085
347,1,0,0.7829457364341085
348,1,0,0.7829457364341085
349,1,0,0.7829457364341085
350,1,0,0.7829457364341085
351,1,0,0.7829457364341085
352,1,0,0.7829457364341085
353,1,0,0.7829457364341085
354,1,3,0.7829457364341085
355,1,0,0.7829457364341085
356,1,0,0.7829457364341085
357,1,0,0.7829457364341085
358,1,0,0.7829457364341085
359,0,0,0.7829457364341085
360,1,0,0.7829457364341085
361,1,0,0.7829457364341085
362,1,0,0.7829457364341085
363,1,0,0.7829457364341085
364,1,0,0.7829457364341085
365,1,0,0.7829457364341085
366,1,0,0.7829457364341085
367,1,55,0.7829457364341085
368,1,0,0.7829457364341085
369,1,0,0.7829457364341085
370,1,0,0.7829457364341085
371,1,0,0.7829457364341085
372,1,33,0.7829457364341085
373,1,0,0.7829457364341085
374,1,0,0.7829457364341085
375,1,0,0.7829457364341085
376,1,0,0.7829457364341085
377,1,0,0.7829457364341085
378,1,0,0.7829457364341085
379,1,0,0.7829457364341085
380,1,0,0.7829457364341085
381,1,0,0.7829457364341085
382,1,0,0.7829457364341085
383,1,0,0.7829457364341085
384,1,0,0.7829457364341085
385,1,0,0.7829457364341085
386,1,0,0.7829457364341085
387,1,0,0.7829457364341085
388,1,0,0.7829457364341085
389,1,0,0.7829457364341085
390,1,0,0.7829457364341085
391,1,0,0.7829457364341085
392,1,0,0.7829457364341085
393,1,0,0.7829457364341085
394,1,0,0.7829457364341085
395,1,0,0.7829457364341085
396,1,0,0.7829457364341085
397,1,0,0.7829457364341085
398,1,0,0.7829457364341085
399,1,0,0.7829457364341085
400,1,56,0.7829457364341085
401,1,0,0.7829457364341085
402,1,0,0.7829457364341085
403,1,0,0.7829457364341085
404,1,0,0.7829457364341085
405,1,0,0.7829457364341085
406,1,0,0.7829457364341085
407,1,0,0.7829457364341085
408,1,0,0.7829457364341085
409,1,0,0.7829457364341085
410,1,0,0.7829457364341085
411,1,0,0.7829457364341085
412,1,0,0.7829457364341085
413,1,0,0.7829457364341085
414,1,0,0.7829457364341085
415,1,0,0.7829457364341085
416,1,0,0.7829457364341085
417,1,0,0.7829457364341085
418,1,0,0.7829457364341085
419,1,0,0.7829457364341085
420,1,0,0.7829457364341085
421,1,0,0.7829457364341085
422,1,0,0.7829457364341085
423,1,0,0.7829457364341085
424,1,0,0.7829457364341085
425,1,0,0.7829457364341085
426,1,0,0.7829457364341085
427,1,0,0.7829457364341085
428,1,0,0.7829457364341085
429,1,0,0.7829457364341085
430,1,21,0.7829457364341085
431,1,0,0.7829457364341085
432,1,9,0.7829457364341085
433,1,0,0.7829457364341085
434,1,0,0.7829457364341085
435,1,0,0.7829457364341085
436,1,0,0.7829457364341085
437,1,0,0.7829457364341085
438,1,0,0.7829457364341085
439,1,0,0.7829457364341085
440,1,0,0.7829457364341085
441,1,0,0.7829457364341085
442,1,0,0.7829457364341085
443,1,0,0.7829457364341085
444,1,0,0.7829457364341085
445,0,0,0.7829457364341085
446,1,0,0.7829457364341085
447,1,0,0.7829457364341085
448,1,0,0.7829457364341085
449,0,0,0.7829457364341085
450,1,0,0.7829457364341085
451,1,0,0.7829457364341085
452,1,0,0.7829457364341085
453,1,0,0.7829457364341085
454,1,0,0.7829457364341085
455,1,0,0.7829457364341085
456,1,0,0.7829457364341085
457,1,0,0.7829457364341085
458,1,0,0.7829457364341085
459,1,0,0.7829457364341085
460,1,0,0.7829457364341085
461,1,0,0.7829457364341085
462,1,0,0.7829457364341085
463,1,0,0.7829457364341085
464,1,0,0.7829457364341085
465,1,0,0.7829457364341085
466,1,0,0.7829457364341085
467,1,0,0.7829457364341085
468,1,0,0.7829457364341085
469,1,0,0.7829457364341085
470,1,0,0.7829457364341085
471,1,0,0.7829457364341085
472,1,0,0.7829457364341085
473,1,0,0.7829457364341085
474,1,0,0.7829457364341085
475,1,0,0.7829457364341085
476,1,0,0.7829457364341085
477,1,0,0.7829457364341085
478,1,0,0.7829457364341085
479,1,0,0.7829457364341085
480,1,0,0.7829457364341085
481,1,0,0.7829457364341085
482,1,0,0.7829457364341085
483,1,0,0.7829457364341085
484,1,0,0.7829457364341085
485,1,12,0.7829457364341085
486,1,0,0.7829457364341085
487,1,0,0.7829457364341085
488,1,0,0.7829457364341085
489,1,0,0.7829457364341085
490,1,13,0.7829457364341085
491,1,0,0.7829457364341085
492,1,0,0.7829457364341085
493,1,0,0.7829457364341085
494,1,0,0.7829457364341085
495,1,0,0.7829457364341085
496,1,0,0.7829457364341085
497,1,0,0.7829457364341085
498,1,0,0.7829457364341085
499,1,0,0.7829457364341085
500,1,0,0.7829457364341085
501,1,0,0.7829457364341085
502,1,0,0.7829457364341085
503,1,0,0.7829457364341085
504,1,0,0.7829457364341085
505,1,0,0.7829457364341085
506,1,0,0.7829457364341085
507,1,0,0.7829457364341085
508,1,0,0.7829457364341085
509,1,0,0.7829457364341085
510,1,0,0.7829457364341085
511,1,0,0.7829457364341085
512,1,0,0.7829457364341085
513,1,0,0.7829457364341085
514,1,0,0.7829457364341085
515,1,0,0.7829457364341085
516,1,0,0.7829457364341085
517,1,0,0.7829457364341085
518,1,0,0.7829457364341085
519,1,0,0.7829457364341085
520,1,0,0.7829457364341085
521,1,0,0.7829457364341085
522,1,0,0.7829457364341085
523,1,0,0.7829457364341085
524,1,0,0.7829457364341085
525,1,0,0.7829457364341085
526,1,0,0.7829457364341085
527,1,0,0.7829457364341085
528,1,0,0.7829457364341085
529,1,0,0.7829457364341085
530,1,0,0.7829457364341085
531,1,0,0.7829457364341085
532,1,0,0.7829457364341085
533,1,22,0.7829457364341085
534,1,0,0.7829457364341085
535,1,0,0.7829457364341085
536,1,0,0.7829457364341085
537,1,0,0.7829457364341085
538,1,0,0.7829457364341085
539,1,0,0.7829457364341085
540,1,0,0.7829457364341085
541,1,0,0.7829457364341085
542,1,34,0.7829457364341085
543,1,0,0.7829457364341085
544,1,0,0.7829457364341085
545,1,0,0.7829457364341085
546,1,0,0.7829457364341085
547,1,0,0.7829457364341085
548,1,0,0.7829457364341085
549,1,0,0.7829457364341085
550,1,0,0.7829457364341085
551,1,0,0.7829457364341085
552,1,0,0.7829457364341085
553,1,0,0.7829457364341085
554,1,0,0.7829457364341085
555,1,0,0.7829457364341085
556,1,0,0.7829457364341085
557,1,0,0.7829457364341085
558,1,0,0.7829457364341085
559,1,0,0.7829457364341085
560,1,0,0.7829457364341085
561,1,0,0.7829457364341085
562,1,0,0.7829457364341085
563,1,0,0.7829457364341085
564,1,0,0.7829457364341085
565,1,0,0.7829457364341085
566,1,0,0.7829457364341085
567,1,0,0.7829457364341085
568,1,0,0.7829457364341085
569,1,0,0.7829457364341085
570,1,0,0.7829457364341085
571,1,0,0.7829457364341085
572,1,0,0.7829457364341085
573,1,0,0.7829457364341085
574,1,0,0.7829457364341085
575,1,0,0.7829457364341085
576,1,0,0.7829457364341085
577,1,0,0.7829457364341085
578,1,0,0.7829457364341085
579,1,0,0.7829457364341085
580,1,0,0.7829457364341085
581,1,0,0.7829457364341085
582,0,0,0.7829457364341085
583,1,0,0.7829457364341085
584,1,0,0.7829457364341085
585,1,0,0.7829457364341085
586,1,0,0.7829457364341085
587,1,0,0.7829457364341085
588,1,0,0.7829457364341085
589,1,0,0.7829457364341085
590,1,0,0.7829457364341085
591,1,0,0.7829457364341085
592,1,0,0.7829457364341085
593,1,0,0.7829457364341085
594,1,0,0.7829457364341085
595,1,0,0.7829457364341085
596,1,0,0.7829457364341085
597,1,0,0.7829457364341085
598,1,0,0.7829457364341085
599,1,0,0.7829457364341085
600,1,0,0.7829457364341085
601,1,0,0.7829457364341085
602,1,0,0.7829457364341085
603,1,0,0.7829457364341085
604,1,0,0.7829457364341085
605,1,0,0.7829457364341085
606,1,0,0.7829457364341085
607,1,0,0.7829457364341085
608,1,0,0.7829457364341085
609,1,0,0.7829457364341085
610,1,0,0.7829457364341085
611,1,0,0.7829457364341085
612,1,0,0.7829457364341085
613,1,0,0.7829457364341085
614,1,0,0.7829457364341085
615,1,0,0.7829457364341085
616,1,0,0.7829457364341085
617,1,0,0.7829457364341085
618,1,0,0.7829457364341085
619,1,14,0.7829457364341085
620,1,0,0.7829457364341085
621,1,0,0.7829457364341085
622,1,0,0.7829457364341085
623,1,0,0.7829457364341085
624,1,0,0.7829457364341085
625,0,0,0.7829457364341085
626,1,0,0.7829457364341085
627,1,0,0.7829457364341085
628,1,0,0.7829457364341085
629,1,0,0.7829457364341085
630,1,0,0.7829457364341085
631,1,0,0.7829457364341085
632,1,0,0.7829457364341085
633,1,0,0.7829457364341085
634,1,0,0.7829457364341085
635,1,15,0.7829457364341085
636,1,0,0.7829457364341085
637,1,0,0.7829457364341085
638,1,0,0.7829457364341085
639,1,0,0.7829457364341085
640,1,0,0.7829457364341085
641,1,0,0.7829457364341085
642,1,0,0.7829457364341085
643,1,0,0.7829457364341085
644,1,0,0.7829457364341085
645,1,0,0.7829457364341085
646,1,0,0.7829457364341085
647,1,0,0.7829457364341085
648,1,0,0.7829457364341085
649,1,0,0.7829457364341085
650,1,0,0.7829457364341085
651,1,0,0.7829457364341085
652,1,0,0.7829457364341085
653,1,0,0.7829457364341085
654,1,0,0.7829457364341085
655,1,0,0.7829457364341085
656,1,0,0.7829457364341085
657,1,0,0.7829457364341085
658,1,0,0.7829457364341085
659,0,0,0.7829457364341085
660,1,0,0.7829457364341085
661,1,0,0.7829457364341085
662,1,0,0.7829457364341085
663,1,0,0.7829457364341085
664,1,0,0.7829457364341085
665,1,0,0.7829457364341085
666,1,0,0.7829457364341085
667,1,0,0.7829457364341085
668,1,0,0.7829457364341085
669,1,0,0.7829457364341085
670,1,0,0.7829457364341085
671,1,0,0.7829457364341085
672,1,0,0.7829457364341085
673,1,0,0.7829457364341085
674,0,0,0.7829457364341085
675,1,0,0.7829457364341085
676,1,0,0.7829457364341085
677,1,0,0.7829457364341085
678,1,0,0.7829457364341085
679,1,0,0.7829457364341085
680,1,0,0.7829457364341085
681,1,0,0.7829457364341085
682,1,0,0.7829457364341085
683,1,0,0.7829457364341085
684,0,0,0.7829457364341085
685,1,0,0.7829457364341085
686,1,0,0.7829457364341085
687,1,0,0.7829457364341085
688,1,0,0.7829457364341085
689,1,0,0.7829457364341085
690,1,0,0.7829457364341085
691,1,0,0.7829457364341085
692,1,0,0.7829457364341085
693,1,0,0.7829457364341085
694,1,0,0.7829457364341085
695,1,0,0.7829457364341085
696,1,0,0.7829457364341085
697,1,0,0.7829457364341085
698,1,0,0.7829457364341085
699,1,0,0.7829457364341085
700,1,0,0.7829457364341085
701,1,0,0.7829457364341085
702,1,0,0.7829457364341085
703,1,0,0.7829457364341085
704,1,0,0.7829457364341085
705,1,0,0.7829457364341085
706,1,0,0.7829457364341085
707,1,57,0.7829457364341085
708,1,0,0.7829457364341085
709,1,0,0.7829457364341085
710,1,0,0.7829457364341085
711,1,0,0.7829457364341085
712,1,0,0.7829457364341085
713,1,0,0.7829457364341085
714,1,0,0.7829457364341085
715,1,0,0.7829457364341085
716,1,0,0.7829457364341085
717,1,0,0.7829457364341085
718,1,0,0.7829457364341085
719,1,0,0.7829457364341085
720,0,0,0.7829457364341085
721,1,0,0.7829457364341085
722,1,0,0.7829457364341085
723,1,0,0.7829457364341085
724,1,0,0.7829457364341085
725,1,0,0.7829457364341085
726,1,0,0.7829457364341085
727,1,0,0.7829457364341085
728,1,0,0.7829457364341085
729,1,0,0.7829457364341085
730,1,0,0.7829457364341085
731,1,0,0.7829457364341085
732,1,0,0.7829457364341085
733,1,0,0.7829457364341085
734,1,0,0.7829457364341085
735,1,0,0.7829457364341085
736,1,0,0.7829457364341085
737,1,0,0.7829457364341085
738,1,0,0.7829457364341085
739,1,0,0.7829457364341085
740,1,0,0.7829457364341085
741,1,0,0.7829457364341085
742,1,0,0.7829457364341085
743,1,0,0.7829457364341085
744,1,0,0.7829457364341085
745,1,0,0.7829457364341085
746,1,0,0.7829457364341085
747,1,0,0.7829457364341085
748,1,0,0.7829457364341085
749,1,0,0.7829457364341085
750,1,0,0.7829457364341085
751,1,0,0.7829457364341085
752,1,0,0.7829457364341085
753,1,0,0.7829457364341085
754,1,0,0.7829457364341085
755,1,0,0.7829457364341085
756,1,0,0.7829457364341085
757,1,0,0.7829457364341085
758,1,0,0.7829457364341085
759,1,0,0.7829457364341085
760,1,0,0.7829457364341085
761,1,0,0.7829457364341085
762,1,0,0.7829457364341085
763,1,0,0.7829457364341085
764,1,0,0.7829457364341085
765,1,0,0.7829457364341085
766,1,0,0.7829457364341085
767,1,0,0.7829457364341085
768,1,0,0.7829457364341085
769,1,0,0.7829457364341085
770,1,0,0.7829457364341085
771,1,0,0.7829457364341085
772,1,0,0.7829457364341085
773,1,0,0.7829457364341085
774,1,0,0.7829457364341085
775,1,0,0.7829457364341085
776,1,0,0.7829457364341085
777,1,0,0.7829457364341085
778,1,0,0.7829457364341085
779,1,0,0.7829457364341085
780,1,0,0.7829457364341085
781,1,0,0.7829457364341085
782,1,0,0.7829457364341085
783,1,0,0.7829457364341085
784,1,0,0.7829457364341085
785,1,0,0.7829457364341085
786,1,0,0.7829457364341085
787,1,0,0.7829457364341085
788,1,0,0.7829457364341085
789,1,0,0.7829457364341085
790,1,0,0.7829457364341085
791,1,0,0.7829457364341085
792,1,0,0.7829457364341085
793,1,0,0.7829457364341085
794,1,0,0.7829457364341085
795,1,0,0.7829457364341085
796,1,0,0.7829457364341085
797,1,0,0.7829457364341085
798,1,0,0.7829457364341085
799,1,0,0.7829457364341085
800,1,0,0.7829457364341085
801,1,0,0.7829457364341085
802,1,0,0.7829457364341085
803,1,0,0.7829457364341085
804,1,0,0.7829457364341085
805,1,0,0.7829457364341085
806,1,0,0.7829457364341085
807,1,0,0.7829457364341085
808,1,35,0.7829457364341085
809,1,0,0.7829457364341085
810,1,0,0.7829457364341085
811,1,0,0.7829457364341085
812,1,0,0.7829457364341085
813,1,0,0.7829457364341085
814,1,0,0.7829457364341085
815,1,0,0.7829457364341085
816,1,0,0.7829457364341085
817,1,0,0.7829457364341085
818,1,0,0.7829457364341085
819,1,0,0.7829457364341085
820,1,0,0.7829457364341085
821,1,0,0.7829457364341085
822,1,0,0.7829457364341085
823,1,0,0.7829457364341085
824,1,0,0.7829457364341085
825,1,0,0.7829457364341085
826,1,0,0.7829457364341085
827,1,0,0.7829457364341085
828,1,0,0.7829457364341085
829,1,0,0.7829457364341085
830,1,0,0.7829457364341085
831,1,0,0.7829457364341085
832,1,0,0.7829457364341085
833,1,0,0.7829457364341085
834,1,0,0.7829457364341085
835,1,0,0.7829457364341085
836,1,0,0.7829457364341085
837,1,0,0.7829457364341085
838,1,0,0.7829457364341085
839,1,0,0.7829457364341085
840,1,0,0.7829457364341085
841,1,0,0.7829457364341085
842,1,0,0.7829457364341085
843,1,0,0.7829457364341085
844,1,0,0.7829457364341085
845,1,0,0.7829457364341085
846,1,0,0.7829457364341085
847,1,0,0.7829457364341085
848,1,0,0.7829457364341085
849,1,0,0.7829457364341085
850,1,0,0.7829457364341085
851,1,0,0.7829457364341085
852,1,0,0.7829457364341085
853,1,0,0.7829457364341085
854,1,0,0.7829457364341085
855,1,0,0.7829457364341085
856,1,0,0.7829457364341085
857,1,0,0.7829457364341085
858,1,0,0.7829457364341085
859,1,0,0.7829457364341085
860,1,0,0.7829457364341085
861,1,0,0.7829457364341085
862,1,0,0.7829457364341085
863,1,0,0.7829457364341085
864,1,0,0.7829457364341085
865,1,0,0.7829457364341085
866,1,0,0.7829457364341085
867,1,0,0.7829457364341085
868,1,0,0.7829457364341085
869,1,0,0.7829457364341085
870,1,0,0.7829457364341085
871,1,0,0.7829457364341085
872,1,0,0.7829457364341085
873,1,0,0.7829457364341085
874,1,0,0.7829457364341085
875,1,0,0.7829457364341085
876,1,0,0.7829457364341085
877,1,0,0.7829457364341085
878,1,0,0.7829457364341085
879,1,0,0.7829457364341085
880,1,0,0.7829457364341085
881,1,0,0.7829457364341085
882,1,0,0.7829457364341085
883,1,0,0.7829457364341085
884,1,0,0.7829457364341085
885,1,0,0.7829457364341085
886,1,0,0.7829457364341085
887,1,0,0.7829457364341085
888,1,0,0.7829457364341085
889,1,0,0.7829457364341085
890,1,0,0.7829457364341085
891,1,0,0.7829457364341085
892,1,0,0.7829457364341085
893,1,0,0.7829457364341085
894,1,0,0.7829457364341085
895,1,0,0.7829457364341085
896,1,0,0.7829457364341085
897,1,0,0.7829457364341085
898,1,0,0.7829457364341085
899,1,0,0.7829457364341085
900,1,0,0.7829457364341085
901,1,0,0.7829457364341085
902,1,0,0.7829457364341085
903,1,0,0.7829457364341085
904,1,0,0.7829457364341085
905,1,0,0.7829457364341085
906,1,0,0.7829457364341085
907,1,0,0.7829457364341085
908,1,0,0.7829457364341085
909,1,36,0.7829457364341085
910,1,0,0.7829457364341085
911,1,0,0.7829457364341085
912,1,0,0.7829457364341085
913,1,0,0.7829457364341085
914,1,0,0.7829457364341085
915,1,0,0.7829457364341085
916,1,0,0.7829457364341085
917,1,0,0.7829457364341085
918,1,0,0.7829457364341085
919,1,0,0.7829457364341085
920,1,0,0.7829457364341085
921,1,0,0.7829457364341085
922,1,0,0.7829457364341085
923,1,0,0.7829457364341085
924,0,0,0.7829457364341085
925,1,0,0.7829457364341085
926,1,0,0.7829457364341085
927,1,0,0.7829457364341085
928,1,0,0.7829457364341085
929,1,0,0.7829457364341085
930,1,0,0.7829457364341085
931,1,0,0.7829457364341085
